Feature ID	Taxon	Confidence
1df1606f036e1d5f99d8758475a49b4d	Eukaryota:nucl;Cryptista:nucl;Cryptophyta:nucl;Cryptophyta_X:nucl;Cryptophyceae:nucl;Cryptomonadales:nucl;Cryptomonadales_X:nucl	0.7628042367600536
2c9006c9af7e558019a1f7746da5bd02	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.815724850372798
2ad669c1cf58dfc135259e09b1a7102a	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-1;Dino-Group-I-Clade-1_X;Dino-Group-I-Clade-1_X_sp.;	0.9999999999964189
6220ade2f06de0f54ed68b822e9dc62a	Eukaryota;Obazoa;Opisthokonta;Metazoa;Annelida;Annelida_X;Annelida_XX	0.999987320095845
2d17670c870d91ba9e843f9148c8550b	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Parvocalanus;Parvocalanus_crassirostris;	0.9999999634448506
5b05820dddc0997a38aa6524914291f5	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;	0.9999998970838302
1d0f8704cd05e62384861e1c8960aae9	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-10-and-11;Dino-Group-II-Clade-10-and-11_X;Dino-Group-II-Clade-10-and-11_X_sp.;	0.9999786682474601
923100775e17bf45c427d6cef7e17f68	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-4;Dino-Group-I-Clade-4_X;Dino-Group-I-Clade-4_X_sp.;	0.99999999938305
0967b5f2f8e6b96f57d9cfcf198eb1ad	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Centropages;Centropages_furcatus;	0.9999999798810395
33d3e4a33d89708460a66a1797a16df8	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9999999987932154
