Feature ID	Taxon	Confidence
4d59400896c5b437104714b01fd9754f	k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Tintinnida;f__Tintinnidae;g__Eutintinnus;s__Eutintinnus_sp	0.8582278501542451
15229fa1c892eb88a84a52756f50b8a9	k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Choreotrichida;f__Strobilidiidae;g__Strobilidium;s__Strobilidium_sp	0.8566375946398994
f2b7dc5d2fffb26a531671bf7b42558e	Unassigned	0.44585156469348497
2373e0d84606c6d4eb675f55c8ade5c9	Unassigned	0.486926289706081
af1ea69e058c98367fda67f72a4369d0	Unassigned	0.7003842783729772
92a16119df99ac73b44f1f78bccc452d	Unassigned	0.7705934464319113
361db5ec66e59ee2d321e17e587020fd	Unassigned	0.6995880334347611
4cadd5c4efb64523860c47027c174eda	k__Alveolata;p__Ciliophora;c__Ciliophora_cls_Incertae_sedis;o__Ciliophora_ord_Incertae_sedis;f__Ciliophora_fam_Incertae_sedis;g__Ciliophora_gen_Incertae_sedis;s__Ciliophora_sp	0.7318745708168168
45baa16717b05274ecd5cb4704b20b4c	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Metschnikowiaceae;g__Clavispora;s__Clavispora_lusitaniae	0.9999996539945671
8b78aa6a5f99f8ea0f4a1b45a15cf8a3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium	0.9998727589368274
1c62a7df80378434696f170f4087d98e	k__Metazoa;p__Ctenophora;c__Tentaculata;o__Lobata;f__Leucotheidae;g__Leucothea;s__Leucothea_multicornis	0.9999993951811187
7301311224cb89322a220c4c2588d3ab	k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Tintinnida;f__Tintinnidae;g__Tintinnidium;s__Tintinnidium_mucicola	0.9999999999915019
334ad2d51965d55d81dd9ad31dd07c7d	k__Alveolata	0.8319199044181718
8f7b1e0adf1ecad5181f443086d32d56	k__Viridiplantae;p__Chlorophyta;c__Prasinophyceae;o__Chlorodendrales;f__Chlorodendraceae;g__Tetraselmis	0.773626196418643
c87ad4bf3f1375af31f1f4a7eeb1e74f	Unassigned	0.5250727334058883
e0bcf2345094496af2679cf174230a1c	k__Protista;p__Protista_phy_Incertae_sedis;c__Protista_cls_Incertae_sedis;o__Protista_ord_Incertae_sedis;f__Protista_fam_Incertae_sedis;g__Protista_gen_Incertae_sedis;s__Protista_sp	0.9873960915041382
662adf5b730dad15ae66df2aacef1a52	Unassigned	0.6425869224861782
c35301be5df4cd12216997bf44162b3a	Unassigned	0.722082724764247
f2ed77e58dc91d8add3b21b7028539ee	Unassigned	0.4018589334089212
87c764dd279739ff2f0f17309730d594	Unassigned	0.6121184926777463
4477e456b8426cb0051da8a35f3c7614	Unassigned	0.34857846128818826
77adfbcab51abcd9e886ccba87615db7	k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Spirotrichea_ord_Incertae_sedis	0.995919102259521
cd146fb9afc2fb8ab3a3e5703d2e2bd7	Unassigned	0.5135335695710417
ff8321a1683ff393e4938fce2c319e24	Unassigned	0.42517802120342507
947dd9d67d13f2cc86ab77c2bcb5e57a	k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Choreotrichida;f__Strombidinopsidae;g__Strombidinopsis;s__Strombidinopsis_sp	0.9999999996583142
8dc9cba1f1e9937ad316ee8bc9ed0373	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	0.8961885585392342
c4a1d4d7281a673398207b2168cbdb06	k__Stramenopila;p__Ochrophyta;c__Bacillariophyceae;o__Thalassiosirales;f__Stephanodiscaceae;g__Cyclotella;s__Cyclotella_sp	0.8899971837493167
23b5ddc19cd16b9b3ff48109ff0f9075	k__Alveolata;p__Alveolata_phy_Incertae_sedis;c__Alveolata_cls_Incertae_sedis;o__Alveolata_ord_Incertae_sedis;f__Alveolata_fam_Incertae_sedis;g__Alveolata_gen_Incertae_sedis;s__Alveolata_sp	0.8896875761649543
f91f7de67ddbda5baab3a4b151d89863	k__Stramenopila;p__Ochrophyta;c__Bacillariophyceae;o__Thalassiosirales;f__Stephanodiscaceae;g__Cyclotella;s__Cyclotella_sp	0.9761799854732884
ca22cb5f0d3e967b00b1c9ff7b7ff481	k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Tintinnida;f__Tintinnidae;g__Eutintinnus;s__Eutintinnus_sp	0.9999958706169417
30fabe12917cfe949ce8242aa3ecb532	k__Alveolata;p__Ciliophora;c__Litostomatea;o__Cyclotrichida;f__Mesodiniidae;g__Askenasia;s__Askenasia_sp	0.8984168146880076
b00cb546ac1bef6b65d4430d7aa7159f	Unassigned	0.7575663789991363
157c75f87e3cc04a3256b4d48b8793db	Unassigned	0.5171050845392955
7f793ae4f853e0748eafcd07013124ae	k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Tintinnida;f__Tintinnidae;g__Eutintinnus;s__Eutintinnus_sp	0.9894208583326043
a97647afc91adcdd5abf829818bb20c4	Unassigned	0.6729330702063516
5f86f3e0ad2f75cc1cfcab37fc39699b	Unassigned	0.5417659599245679
da7624a8235c10c9df59dcd75a815540	Unassigned	0.6385781753838866
ee823e6ebaec0d0739d6b90ad15869e4	k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Spirotrichea_ord_Incertae_sedis;f__Strombidiidae;g__Laboea;s__Laboea_strobila	0.9130082762802672
1a54e3b837aaeef10f0bac3841871256	k__Protista;p__Protista_phy_Incertae_sedis;c__Protista_cls_Incertae_sedis;o__Protista_ord_Incertae_sedis;f__Protista_fam_Incertae_sedis;g__Protista_gen_Incertae_sedis;s__Protista_sp	0.7884349569537897
a94dab80393a801bf670fb3dea683289	k__Metazoa;p__Arthropoda;c__Copepoda;o__Calanoida;f__Megacalanidae;g__Megacalanus	0.9500350179411792
ae6dd9ed0b0a52bcbd3435d3195e7af0	k__Alveolata;p__Ciliophora;c__Oligohymenophorea;o__Oligohymenophorea_ord_Incertae_sedis;f__Vorticellidae;g__Pseudovorticella;s__Pseudovorticella_sp	0.9944176797775429
81f76de325aae00d6fcd9b8dcb4ecb80	Unassigned	0.6325094516718821
892d89753d27e107781bb4b73ba5df1f	k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Tintinnida;f__Codonellidae;g__Tintinnopsis	0.8685084593711646
5a05f848fe24cf8b26587e23267f9726	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.9987621819143802
a6cb24acdd8d4f561ba56fb83219539b	Unassigned	0.7538364179777854
c1565d835c8211088e79edd12b2f6bcf	k__Viridiplantae;p__Chlorophyta;c__Mamiellophyceae;o__Mamiellales;f__Mamiellaceae;g__Micromonas;s__Micromonas_pusilla	0.9989798217272273
27752082a88901a0b43545f9a32c9a58	Unassigned	0.4195333198470498
89d2c4cfd255ff35fe96e620691355c0	Unassigned	0.41911977734741124
e4e1e2098093c0dd3151feffee2283c1	Unassigned	0.6457366998529542
81c16f949fe219797d50864f128874d7	k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Spirotrichea_ord_Incertae_sedis;f__Cyrtostrombidiidae;g__Cyrtostrombidium;s__Cyrtostrombidium_sp	0.7514010210125074
596b12fedda8d990c0356ed2cfea09fa	Unassigned	0.753198378913431
3ab696fb8a339991e786f56a034e80b8	k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Tintinnida;f__Tintinnidae;g__Amphorellopsis;s__Amphorellopsis_quinquealata	0.9372512696397965
1983dccf830ff4690f2cf2898aea5c65	Unassigned	0.3931219336055557
e327e912437cbf11ef1a5340093b9ef5	k__Fungi	0.7061140787878782
6a87d756bc6dd8e5eb50e32f7e7808b0	k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Choreotrichida;f__Leegaardiellidae;g__Leegaardiella;s__Leegaardiella_sp	0.7323384518196442
6328d26e0ffb1030cd905e3be0920883	Unassigned	0.4556206006196042
81b288dd1f6fd28bc6edf7f13f4b1e81	k__Metazoa;p__Porifera;c__Demospongiae;o__Hadromerida	0.9954362821936055
b9259d7803fb4ec28090b0e7bb649365	k__Stramenopila;p__Ochrophyta;c__Bacillariophyceae;o__Chaetocerotales;f__Chaetocerotaceae;g__Chaetoceros;s__Chaetoceros_socialis	0.9999999987591366
89a2eeb725e4004fb281697fde891451	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__Rhodotorula_toruloides	0.9999325172544794
20a4ee2612b61644c573e7a53f92842d	Unassigned	0.5033208558683527
8e4b6cca0f3be416979f84a73014276f	k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Tintinnida;f__Tintinnidae;g__Amphorides;s__Amphorides_quadrilineata	0.9830614786145482
f716ec39a0d10b9ebd8f5eeeab7be418	Unassigned	0.6846040762195216
679ea7e4233dd6bac71283a0844d2e7a	Unassigned	0.5360715350593883
5b53c4e43e8454d0f5f610578c6fa351	k__Fungi	0.7772104677522097
ffb8eb70fbbcb83f2ff4b50c00cba825	Unassigned	0.3045312819880378
f8ce3153555238b1db9e8077edb442f5	Unassigned	0.794802436023506
a9c846a9c5295a36a6da9f75afb09a31	k__Metazoa;p__Ctenophora;c__Nuda;o__Beroida;f__Beroidae;g__Beroe;s__Beroe_gracilis	0.9922117574497508
eabeef422c2c677b685801e6dfa5a3ae	Unassigned	0.36923510337159515
36f27b9e09aa9c653f3d54fe256888db	k__Protista;p__Protista_phy_Incertae_sedis;c__Protista_cls_Incertae_sedis;o__Protista_ord_Incertae_sedis;f__Protista_fam_Incertae_sedis;g__Protista_gen_Incertae_sedis;s__Protista_sp	0.7007416232885487
f88d753d080e806147189487eb4509de	Unassigned	0.4011536997965973
d974e4047b25dac9e8c1d90a44e3471e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_sp	0.7635139853550069
75920f1d1ed98611f34ec50d15946b98	k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Tintinnida;f__Codonellidae;g__Tintinnopsis;s__Tintinnopsis_nana	0.9343456680520755
23a8d5631a696eabf02f5367c9abe7df	Unassigned	0.7510719381592912
5ce6de863c46200d3da6e52d6c827f31	k__Alveolata;p__Ciliophora;c__Spirotrichea	0.9999670472924806
d0a0f9be2222e55c497ccd93fa7ac567	k__Viridiplantae;p__Chlorophyta;c__Mamiellophyceae;o__Mamiellales;f__Bathycoccaceae;g__Bathycoccus;s__Bathycoccus_prasinos	0.9999999998629789
fe37fac1b5dcf350a191d5a23509ed7a	k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Tintinnida;f__Tintinnidae;g__Eutintinnus;s__Eutintinnus_sp	0.9989584745394969
619b968be0351cf272a3f74f8ab46fd8	k__Protista;p__Protista_phy_Incertae_sedis;c__Protista_cls_Incertae_sedis;o__Protista_ord_Incertae_sedis;f__Protista_fam_Incertae_sedis;g__Protista_gen_Incertae_sedis;s__Protista_sp	0.979515856498281
cd69ebca1e05abf92afa6f5696aa40f4	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__Rhodotorula_sphaerocarpa	0.9999883776337231
caa3e8cc92f2ce870971bb4d287cdd1a	Unassigned	0.5100240871738743
96ff209a07f2d2692021823b51a458f9	k__Alveolata;p__Ciliophora;c__Oligohymenophorea;o__Oligohymenophorea_ord_Incertae_sedis;f__Vorticellidae;g__Epicarchesium;s__Epicarchesium_sp	0.979568781977563
f1f111e98022a38d0bdcd1372201ed22	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Curvularia	0.9999680772976416
aca1ac7ea3ce55b0a2f210eeab1b6b5b	k__Alveolata;p__Alveolata_phy_Incertae_sedis;c__Alveolata_cls_Incertae_sedis;o__Alveolata_ord_Incertae_sedis;f__Alveolata_fam_Incertae_sedis;g__Alveolata_gen_Incertae_sedis;s__Alveolata_sp	0.9038822294436711
3d9217b8fe5b2a9052a437b1b697961d	Unassigned	0.6540466790553157
cd3f03a25cec943d80dbb44e3d777718	k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Spirotrichea_ord_Incertae_sedis;f__Strombidiidae;g__Strombidium;s__Strombidium_sp	0.9877224071938077
e872ddb8e536bac6d0ecee9210e37186	k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Tintinnida;f__Codonellopsidae;g__Stenosemella;s__Stenosemella_sp	0.7268670457962525
970c292d75590e7861442527894caf0f	k__Viridiplantae;p__Chlorophyta;c__Mamiellophyceae;o__Mamiellales;f__Bathycoccaceae;g__Ostreococcus;s__Ostreococcus_sp	0.9999999211385986
ed214a94ff7088e8c29ac79325340633	Unassigned	0.3329187882558752
5e6ee1f20655ec335efd8949cc50a0d4	k__Protista;p__Protista_phy_Incertae_sedis;c__Protista_cls_Incertae_sedis;o__Protista_ord_Incertae_sedis;f__Protista_fam_Incertae_sedis;g__Protista_gen_Incertae_sedis;s__Protista_sp	0.7415780886742687
b52acadc5bcababa1957eb51dd5f12fc	k__Alveolata	0.7202645306134786
e7cde9991c26b0485569ad0e296b830c	k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Tintinnida;f__Tintinnidae;g__Eutintinnus;s__Eutintinnus_sp	0.9981985173618867
e9f301ec16320dae3332bc36f38c7716	Unassigned	0.7042505808987134
0581dc56e85786d0c5a9656378b8e343	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__Rhodotorula_diobovata	0.9968001567424698
a1187e99f99d69856fccec6dc0d8285c	k__Viridiplantae;p__Chlorophyta;c__Mamiellophyceae;o__Mamiellales;f__Mamiellaceae;g__Micromonas;s__Micromonas_bravo	0.9240123815337942
fc984ba7d2e9374d10e4e4f931b145be	Unassigned	0.3966800721095324
1fee9f025763e797816ffe2e8807638e	Unassigned	0.45739857389867467
50fdbe0f5b9100857177d8ce489fad82	k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Tintinnida;f__Tintinnidae;g__Eutintinnus;s__Eutintinnus_sp	0.7018047246263669
fdce8e5a9fc6db4b6ba803c6ec3f5740	k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Tintinnida;f__Tintinnidae;g__Eutintinnus;s__Eutintinnus_sp	0.8387161125950617
37a9f78ea84af0ae8ab41d1b064ad20b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum	0.7875447154862802
dc0b40294f1719485846333fa47c2b6c	Unassigned	0.5109090693336146
af5efd8528469c74d4cd404614e6190c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.9984351171399662
e1d34fd0d1d95ce1cefd5f0b460d83d3	k__Alveolata;p__Ciliophora;c__Ciliophora_cls_Incertae_sedis;o__Ciliophora_ord_Incertae_sedis;f__Ciliophora_fam_Incertae_sedis;g__Ciliophora_gen_Incertae_sedis;s__Ciliophora_sp	0.7421100451072667
fef6b4ce66a92fdb1153a4be7dcdebe9	Unassigned	0.36016660339244044
42192a7210e8b45573ab0fe43513ad23	Unassigned	0.5457756633516764
3d2c6244f2324d1935f390e31055bcc6	k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Tintinnida;f__Metacylididae;g__Helicostomella;s__Helicostomella_subulata	0.9710533207753104
78e6a57665dc416f370eb4047ae78358	k__Alveolata	0.7195524596751595
e4b4984eff1ed4aa7de3b5b384350e2c	k__Alveolata	0.7324670731693228
b32c28dfacc060d877b7f8b6a028cf15	Unassigned	0.5620920366542662
375ca85e7425ebaab10578d4a665178f	k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Spirotrichea_ord_Incertae_sedis;f__Strombidiidae;g__Laboea;s__Laboea_strobila	0.9999999859777519
4f2b512074bf59eb6bc609aa6279104a	Unassigned	0.4038412921922263
f218c73fc515a77c3b0163c9ad8848b9	k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Tintinnida;f__Codonellidae;g__Tintinnopsis;s__Tintinnopsis_fistularis	0.8290449088888732
f0690bb2906ec2da5b086fc9a60b2d00	Unassigned	0.35028482603697186
76907366d46b66a390d8d53edadc6899	Unassigned	0.39020499486393523
90392fe1f82e2a249c6af78625ed3ded	k__Alveolata;p__Ciliophora;c__Oligohymenophorea;o__Oligohymenophorea_ord_Incertae_sedis;f__Vorticellidae;g__Vorticella;s__Vorticella_sp	0.9641265290528266
ee8d11bee7d77378f130ac8230ff818b	k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Spirotrichea_ord_Incertae_sedis;f__Strombidiidae;g__Laboea;s__Laboea_strobila	0.9989084178334305
