Feature ID	Taxon	Confidence
a936ae3690284dd06e1818fb67a005bc	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7406020786397818
1821bcdc226119991a6ceabf794f774b	k__Fungi	1.0000000000000002
cd99c82a8f22d468b8fa3e8fded8f25c	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7444256124385626
b36fd08de5835c1a3d19e9840cc53351	k__Fungi	1.0000000000000082
077912c9ca7cca3708f429cd4f1f67a0	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7396054811216101
84d00a235b11b3a5e413a0116d356c66	k__Fungi	1.0000000000000013
41346d4b7a51070ca8cc78daacb83dea	k__Fungi	1.0000000000000056
47e47fedf320412ead129ff28701c246	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7649953794565032
bd836b9405d3fd3683c3ff2bac43bf12	k__Fungi	0.9999999999999893
e7cd53e4c855dcc25b4c9efaa4bbae36	k__Fungi	0.9999999999999881
8986d96db69dc43217908c5efb6e834d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Neodevriesiaceae;g__Neodevriesia;s__Neodevriesia_strelitziicola	0.9844387968248878
4e5561ed69fbaf4e7b9d83e8b9dfbf6a	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus	0.9999594289047063
111a08c36cfb9429e3ab34d1e04220e1	k__Fungi	0.9999999999999906
6bdb5e3ab3d9c51906b08010f5db234c	k__Fungi	0.9999999999999982
bcd84d3298f3ff276d8f54d120c2de3d	k__Fungi	0.9999999999999966
705e236177d7af13fedc4048d7ac01b0	k__Fungi	1.0000000000000122
42c166a8b55020e38a303854da5889c8	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7911464522216187
ae766abe14062b25852c854b1aad688d	k__Fungi	1.0000000000000084
9419d77a5ae48a05d69184f11782771f	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.8256359980548874
330cfe7fd27d6447f0b32dded4d30aae	k__Fungi	1.0000000000000135
4d59400896c5b437104714b01fd9754f	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.8012636549867819
15229fa1c892eb88a84a52756f50b8a9	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.73431210968687
f2b7dc5d2fffb26a531671bf7b42558e	k__Fungi	0.9999999999999994
2373e0d84606c6d4eb675f55c8ade5c9	k__Fungi	0.9999999999999868
af1ea69e058c98367fda67f72a4369d0	k__Fungi	1.0000000000000127
92a16119df99ac73b44f1f78bccc452d	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7903635304300813
361db5ec66e59ee2d321e17e587020fd	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7916792891731823
4cadd5c4efb64523860c47027c174eda	k__Fungi	0.9999999999999993
45baa16717b05274ecd5cb4704b20b4c	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Metschnikowiaceae;g__Clavispora;s__Clavispora_lusitaniae	0.9999996540056374
8b78aa6a5f99f8ea0f4a1b45a15cf8a3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium	0.9998727589368985
1c62a7df80378434696f170f4087d98e	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7306797824474085
7301311224cb89322a220c4c2588d3ab	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.8324345866715684
334ad2d51965d55d81dd9ad31dd07c7d	k__Fungi	0.9999999999999982
8f7b1e0adf1ecad5181f443086d32d56	k__Fungi	1.000000000000003
c87ad4bf3f1375af31f1f4a7eeb1e74f	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7525011392251918
e0bcf2345094496af2679cf174230a1c	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7849112268394255
662adf5b730dad15ae66df2aacef1a52	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7325217020937468
c35301be5df4cd12216997bf44162b3a	k__Fungi	0.999999999999996
f2ed77e58dc91d8add3b21b7028539ee	k__Fungi	1.000000000000007
87c764dd279739ff2f0f17309730d594	k__Fungi	0.9999999999999971
4477e456b8426cb0051da8a35f3c7614	k__Fungi	1.0000000000000069
77adfbcab51abcd9e886ccba87615db7	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7622878914450689
